--- Terminal on /dev/ttyACM1 | 115200 8-N-1
--- Available filters and text transformations: debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
372006,-6.4453,36.3,27.01
372727,-6.4453,36.3,27.01
373448,-6.4453,35.3,27.01
374169,-6.4453,35.3,27.01
374890,-6.4453,35.3,27.01
375611,-6.4453,35.3,27.01
376332,-6.4453,36.3,27.01
377053,-6.4453,35.3,27.01
377774,-6.4453,35.3,27.01
378495,-6.4453,36.3,27.01
379216,-6.4453,36.3,27.02
379937,-6.4453,35.3,27.02
380658,-6.4453,36.3,27.02
381379,-6.4453,36.3,27.02
382100,-6.4453,36.3,27.02
382821,-6.4453,36.3,27.02
383542,-6.4453,36.3,27.02
384263,-6.4453,36.3,27.03
384984,-6.4453,35.3,27.03
385705,-6.4453,35.3,27.03
386426,-6.6256,36.3,27.03
387147,-7.7524,36.3,27.03
387868,-6.6031,36.3,27.03
388589,-7.1439,36.3,27.03
389310,-6.9862,36.3,27.03
390031,-6.9636,36.3,27.03
390752,-7.3017,36.3,27.03
391473,-6.6707,36.3,27.03
392194,-7.5721,36.3,27.03
392915,-8.0228,36.3,27.03
393636,-6.9862,35.3,27.03
394357,-6.5129,36.3,27.03
395078,-6.4453,35.3,27.04
395799,-7.0538,36.3,27.03
396520,-6.7834,36.3,27.04
397241,-6.7834,36.3,27.04
397962,-6.7834,36.3,27.03
398683,-6.7834,36.3,27.04
399404,-6.7834,35.3,27.03
400125,-6.7834,36.3,27.04
400846,-6.7834,36.3,27.04
401567,-6.7834,36.3,27.04
402288,-6.7834,36.3,27.04
403009,-6.7834,36.3,27.04
403730,-6.7834,36.3,27.04
404451,-6.7834,35.3,27.04
405172,-6.7834,36.3,27.04
405893,-6.7834,36.3,27.05
406614,-6.7834,36.3,27.05
407335,-6.7834,36.3,27.04
408056,-6.7834,36.3,27.04
408777,-6.7834,36.3,27.04
409498,-6.7834,36.3,27.05
410219,-6.7834,36.3,27.05
410940,-6.7834,36.3,27.04
411661,-6.7834,36.3,27.04
412382,-6.7834,36.3,27.05
413103,-7.9778,36.3,27.05
413824,-6.8960,36.3,27.05
414545,-6.9411,36.3,27.05
415266,-7.1665,36.3,27.05
415987,-7.4594,36.3,27.05
416708,-7.6397,36.3,27.05
417429,-5.8819,36.3,27.06
418150,-7.5045,36.3,27.06
418871,-7.0763,36.3,27.05
419592,-5.7016,36.3,27.06
420313,-7.2341,36.3,27.05
421034,-5.8819,36.3,27.05
421755,-7.3693,36.3,27.05
422476,-5.9721,36.3,27.05
423197,-7.2341,36.3,27.06
423918,-7.2341,36.3,27.06
424639,-7.2341,36.3,27.06
425360,-7.2341,36.3,27.06
426081,-7.2341,35.3,27.06
426802,-7.2341,36.3,27.06
427523,-7.2341,35.3,27.06
428244,-7.2341,36.3,27.06
428965,-7.2341,36.3,27.06
429686,-7.2341,36.3,27.06
430407,-7.2341,36.3,27.06
431128,-7.2341,35.3,27.06
431849,-7.2341,36.3,27.07
432570,-7.2341,35.3,27.07
433291,-7.2341,36.3,27.07
434012,-7.2341,35.3,27.07
434733,-7.2341,35.3,27.07
435454,-7.2341,36.3,27.07
# [n=600] mean=-6.8468 m  sigma=1.1365 m  die=36.3 C  CalVal=-42
436175,-7.2341,36.3,27.07
436896,-7.2341,36.3,27.07
437617,-7.2341,36.3,27.06
438338,-7.2341,36.3,27.07
439059,-7.2341,35.3,27.06
439780,-7.5270,36.3,27.07
440501,-6.5580,36.3,27.07
441222,-6.4228,36.3,27.07
441943,-5.9946,36.3,27.07
442664,-8.5412,36.3,27.08
443385,-7.7975,36.3,27.07
444106,-7.2791,35.3,27.07
444827,-6.3326,36.3,27.07
445548,-6.5129,36.3,27.08
446269,-7.1439,36.3,27.07
446990,-7.5045,36.3,27.07
447711,-6.6031,36.3,27.07
448432,-7.7524,36.3,27.08
449153,-6.9411,36.3,27.07
449874,-6.9862,36.3,27.08
450595,-6.9862,36.3,27.07
451316,-6.9862,36.3,27.07
452037,-6.9862,36.3,27.07
452758,-6.9862,36.3,27.08
453479,-6.9862,36.3,27.08
454200,-6.9862,36.3,27.08
454921,-6.9862,35.3,27.08
455642,-6.9862,36.3,27.08
456363,-6.9862,36.3,27.08
457084,-6.9862,36.3,27.08
457805,-6.9862,36.3,27.08
458526,-6.9862,36.3,27.08
459247,-6.9862,36.3,27.08
459968,-6.9862,36.3,27.08
460689,-6.9862,36.3,27.08
461410,-6.9862,36.3,27.08
462131,-6.9862,36.3,27.09
462852,-6.9862,36.3,27.09
463573,-6.9862,36.3,27.09
464294,-6.9862,36.3,27.09
465015,-6.9862,36.3,27.09
465736,-6.9862,35.3,27.09
466457,-6.9411,36.3,27.09
467178,-7.7975,36.3,27.09
467899,-6.7157,36.3,27.09
468620,-7.2791,36.3,27.09
469341,-6.7383,36.3,27.09
470062,-6.7608,36.3,27.09
470783,-6.5129,36.3,27.09
471504,-7.4594,36.3,27.09
472225,-7.0312,36.3,27.10
472946,-6.6707,36.3,27.10
473667,-6.2200,36.3,27.10
474388,-7.5270,36.3,27.10
475109,-6.7834,36.3,27.10
475830,-6.8284,36.3,27.10
476551,-7.3242,36.3,27.09
477272,-7.3242,36.3,27.10
477993,-7.3242,36.3,27.10
478714,-7.3242,36.3,27.10
479435,-7.3242,36.3,27.10
480156,-7.3242,36.3,27.09
480877,-7.3242,36.3,27.10
481598,-7.3242,36.3,27.10
482319,-7.3242,36.3,27.10
483040,-7.3242,36.3,27.10
483761,-7.3242,36.3,27.10
484482,-7.3242,36.3,27.10
485203,-7.3242,36.3,27.10
485924,-7.3242,36.3,27.10
486645,-7.3242,36.3,27.10
487366,-7.3242,36.3,27.10
488087,-7.3242,36.3,27.10
488808,-7.3242,36.3,27.11
489529,-7.3242,36.3,27.11
490250,-7.3242,35.3,27.11
490971,-7.3242,35.3,27.11
491692,-7.3242,36.3,27.11
492413,-7.3242,36.3,27.11
493134,-6.4453,36.3,27.11
493855,-7.6172,36.3,27.11
494576,-6.3101,36.3,27.11
495297,-7.6623,36.3,27.11
496018,-7.1439,36.3,27.11
496739,-7.2566,36.3,27.11
497460,-6.4002,36.3,27.11
498181,-6.7157,36.3,27.11
498902,-6.8510,36.3,27.11
499623,-7.5721,36.3,27.11
500344,-7.0989,36.3,27.11
501065,-5.9495,36.3,27.11
501786,-7.4820,36.3,27.11
502507,-7.0989,36.3,27.12
503228,-7.2566,36.3,27.12
503949,-7.2566,36.3,27.12
504670,-7.2566,36.3,27.12
505391,-7.2566,36.3,27.11
506112,-7.2566,36.3,27.12
506833,-7.2566,36.3,27.12
507554,-7.2566,36.3,27.11
# [n=700] mean=-6.8828 m  sigma=1.0661 m  die=36.3 C  CalVal=-42
508275,-7.2566,36.3,27.12
508996,-7.2566,36.3,27.12
509717,-7.2566,36.3,27.12
510438,-7.2566,36.3,27.12
511159,-7.2566,36.3,27.12
511880,-7.2566,36.3,27.11
512601,-7.2566,36.3,27.12
513322,-7.2566,36.3,27.12
514043,-7.2566,36.3,27.12
514764,-7.2566,36.3,27.12
515485,-7.2566,36.3,27.12
516206,-7.2566,36.3,27.12
516927,-7.2566,36.3,27.12
517648,-7.2566,36.3,27.13
518369,-7.2566,36.3,27.12
519090,-5.9495,36.3,27.12
519811,-7.4369,36.3,27.13
520532,-6.5805,36.3,27.13
521253,-8.2257,36.3,27.13
521974,-6.0397,36.3,27.13
522695,-6.6707,36.3,27.13
523416,-6.8284,36.3,27.13
524137,-7.3693,36.3,27.13
524858,-7.5045,36.3,27.13
525579,-6.5805,36.3,27.13
526300,-7.3918,36.3,27.13
527021,-8.2031,36.3,27.13
527742,-7.3918,36.3,27.13
528463,-7.1214,36.3,27.13
529184,-6.4678,36.3,27.13
529905,-10.0285,36.3,27.14
530626,-10.0285,36.3,27.13
531347,-10.0285,36.3,27.14
532068,-10.0285,36.3,27.13
532789,-10.0285,36.3,27.13
533510,-10.0285,36.3,27.13
534231,-10.0285,36.3,27.13
534952,-10.0285,36.3,27.13
535673,-10.0285,36.3,27.13
536394,-10.0285,36.3,27.13
537115,-10.0285,36.3,27.13
537836,-10.0285,36.3,27.14
538557,-10.0285,36.3,27.14
539278,-10.0285,36.3,27.14
539999,-10.0285,36.3,27.13
540720,-10.0285,36.3,27.14
541441,-10.0285,36.3,27.14
542162,-10.0285,36.3,27.14
542883,-10.0285,36.3,27.14
543604,-10.0285,36.3,27.14
544325,-10.0285,36.3,27.14
545046,-10.0285,36.3,27.14
545767,-6.8735,36.3,27.14
546488,-7.2115,36.3,27.14
547209,-6.5129,36.3,27.14
547930,-6.9186,36.3,27.14
548651,-6.5129,36.3,27.14
549372,-6.5580,36.3,27.14
550093,-6.8059,36.3,27.14
550814,-7.1439,36.3,27.14
551535,-6.8735,36.3,27.14
552256,-6.7608,36.3,27.14
