MAC: 9c:13:9e:f1:0a:a8
Uploading stub...
Running stub...
Stub running...
Changing baud rate to 921600
Changed.
Configuring flash size...
Flash will be erased from 0x00000000 to 0x00003fff...
Flash will be erased from 0x00008000 to 0x00008fff...
Flash will be erased from 0x0000e000 to 0x0000ffff...
Flash will be erased from 0x00010000 to 0x0005efff...
SHA digest in image updated
Compressed 15104 bytes to 10430...
Writing at 0x00000000... (100 %)
Wrote 15104 bytes (10430 compressed) at 0x00000000 in 0.2 seconds (effective 736.8 kbit/s)...
Hash of data verified.
Compressed 3072 bytes to 146...
Writing at 0x00008000... (100 %)
Wrote 3072 bytes (146 compressed) at 0x00008000 in 0.0 seconds (effective 855.9 kbit/s)...
Hash of data verified.
Compressed 8192 bytes to 47...
Writing at 0x0000e000... (100 %)
Wrote 8192 bytes (47 compressed) at 0x0000e000 in 0.1 seconds (effective 1127.4 kbit/s)...
Hash of data verified.
Compressed 322400 bytes to 180653...
Writing at 0x00010000... (8 %)
Writing at 0x0001bdcd... (16 %)
Writing at 0x00026fde... (25 %)
Writing at 0x0002c62c... (33 %)
Writing at 0x00032305... (41 %)
Writing at 0x00037bad... (50 %)
Writing at 0x0003db4c... (58 %)
Writing at 0x0004317c... (66 %)
Writing at 0x000484bf... (75 %)
Writing at 0x0004dc28... (83 %)
Writing at 0x00056f64... (91 %)
Writing at 0x0005e91f... (100 %)
Wrote 322400 bytes (180653 compressed) at 0x00010000 in 1.8 seconds (effective 1442.1 kbit/s)...
Hash of data verified.

Leaving...
Hard resetting via RTS pin...
=================================== [SUCCESS] Took 7.62 seconds ===================================

Environment    Status    Duration
-------------  --------  ------------
master         SUCCESS   00:00:07.616
=================================== 1 succeeded in 00:00:07.616 ===================================
[serial] Opening /dev/ttyACM2 at 115200
[serial] Waiting for first 500-sample stats line (~360 s)...

>>> cal=13340  mean=0.7717 m  sigma=0.9958 m  error=+0.0767 m
    → next estimate: 13343

──────────────────────────────────────────────────────────────
  Iteration 10/15   CAL = 13343
──────────────────────────────────────────────────────────────
[fw]  CAL_TABLE[2][4] = 13343
[flash] /home/rooster/.local/bin/pio run -e master -t upload --upload-port=/dev/ttyACM2
Processing master (platform: espressif32; board: esp32-s3-devkitc-1; framework: arduino)
---------------------------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/espressif32/esp32-s3-devkitc-1.html
PLATFORM: Espressif 32 (7.0.1) > Espressif ESP32-S3-DevKitC-1-N8 (8 MB QD, No PSRAM)
HARDWARE: ESP32S3 240MHz, 320KB RAM, 8MB Flash
DEBUG: Current (esp-builtin) On-board (esp-builtin) External (cmsis-dap, esp-bridge, esp-prog, iot-bus-jtag, jlink, minimodule, olimex-arm-usb-ocd, olimex-arm-usb-ocd-h, olimex-arm-usb-tiny-h, olimex-jtag-tiny, tumpa)
PACKAGES:
 - framework-arduinoespressif32 @ 3.20017.241212+sha.dcc1105b
 - tool-esptoolpy @ 2.41100.0 (4.11.0)
 - tool-mkfatfs @ 2.0.1
 - tool-mklittlefs @ 1.203.210628 (2.3)
 - tool-mkspiffs @ 2.230.0 (2.30)
 - toolchain-riscv32-esp @ 8.4.0+2021r2-patch5
 - toolchain-xtensa-esp32s3 @ 8.4.0+2021r2-patch5
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 37 compatible libraries
Scanning dependencies...
Dependency Graph
|-- RadioLib @ 7.7.1
|-- Adafruit BME280 Library @ 2.3.0
|-- Adafruit Unified Sensor @ 1.1.15
|-- SPI @ 2.0.0
|-- Wire @ 2.0.0
Building in release mode
Compiling .pio/build/master/src/main.cpp.o
In file included from src/main.cpp:15:
.pio/libdeps/master/RadioLib/src/RadioLib.h:67:4: warning: #warning "Use of USB CDC for debug output is not recommended (might stop on first sleep). Use hardware UART instead." [-Wcpp]
   #warning "Use of USB CDC for debug output is not recommended (might stop on first sleep). Use hardware UART instead."
    ^~~~~~~
Linking .pio/build/master/firmware.elf
Retrieving maximum program size .pio/build/master/firmware.elf
Checking size .pio/build/master/firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   6.3% (used 20592 bytes from 327680 bytes)
Flash: [==        ]  24.6% (used 322037 bytes from 1310720 bytes)
Building .pio/build/master/firmware.bin
esptool.py v4.11.0
Creating esp32s3 image...
Merged 2 ELF sections
Successfully created esp32s3 image.
Configuring upload protocol...
AVAILABLE: cmsis-dap, esp-bridge, esp-builtin, esp-prog, espota, esptool, iot-bus-jtag, jlink, minimodule, olimex-arm-usb-ocd, olimex-arm-usb-ocd-h, olimex-arm-usb-tiny-h, olimex-jtag-tiny, tumpa
CURRENT: upload_protocol = esptool
Looking for upload port...
Using manually specified: /dev/ttyACM2
Uploading .pio/build/master/firmware.bin
esptool.py v4.11.0
Serial port /dev/ttyACM2
Connecting...
Chip is ESP32-S3 (QFN56) (revision v0.2)
Features: WiFi, BLE, Embedded Flash 4MB (XMC), Embedded PSRAM 2MB (AP_3v3)
Crystal is 40MHz
USB mode: USB-Serial/JTAG
MAC: 9c:13:9e:f1:0a:a8
Uploading stub...
Running stub...
Stub running...
Changing baud rate to 921600
Changed.
Configuring flash size...
Flash will be erased from 0x00000000 to 0x00003fff...
Flash will be erased from 0x00008000 to 0x00008fff...
Flash will be erased from 0x0000e000 to 0x0000ffff...
Flash will be erased from 0x00010000 to 0x0005efff...
SHA digest in image updated
Compressed 15104 bytes to 10430...
Writing at 0x00000000... (100 %)
Wrote 15104 bytes (10430 compressed) at 0x00000000 in 0.2 seconds (effective 744.8 kbit/s)...
Hash of data verified.
Compressed 3072 bytes to 146...
Writing at 0x00008000... (100 %)
Wrote 3072 bytes (146 compressed) at 0x00008000 in 0.0 seconds (effective 867.1 kbit/s)...
Hash of data verified.
Compressed 8192 bytes to 47...
Writing at 0x0000e000... (100 %)
Wrote 8192 bytes (47 compressed) at 0x0000e000 in 0.1 seconds (effective 1119.9 kbit/s)...
Hash of data verified.
Compressed 322400 bytes to 180655...
Writing at 0x00010000... (8 %)
Writing at 0x0001bdcd... (16 %)
Writing at 0x00026fdc... (25 %)
Writing at 0x0002c626... (33 %)
Writing at 0x00032303... (41 %)
Writing at 0x00037ba8... (50 %)
Writing at 0x0003db4a... (58 %)
Writing at 0x0004317a... (66 %)
Writing at 0x000484be... (75 %)
Writing at 0x0004dc24... (83 %)
Writing at 0x00056f64... (91 %)
Writing at 0x0005e91d... (100 %)
Wrote 322400 bytes (180655 compressed) at 0x00010000 in 1.8 seconds (effective 1443.0 kbit/s)...
Hash of data verified.

Leaving...
Hard resetting via RTS pin...
=================================== [SUCCESS] Took 7.60 seconds ===================================

Environment    Status    Duration
-------------  --------  ------------
master         SUCCESS   00:00:07.598
=================================== 1 succeeded in 00:00:07.598 ===================================
[serial] Opening /dev/ttyACM2 at 115200
[serial] Waiting for first 500-sample stats line (~360 s)...
  6373,0.6761,38.6,27.11
  7095,1.2620,37.6,27.12
  7817,1.7578,38.6,27.11
  8539,0.5859,38.6,27.12
  9261,1.2846,38.6,27.12
  9983,0.9014,38.6,27.12
  10705,0.6085,38.6,27.11
  11427,0.4282,38.6,27.12
  12149,0.4282,39.6,27.12
  12871,-0.4282,39.6,27.12
  13593,0.1127,39.6,27.12
  14315,0.8338,39.6,27.12
  15037,1.4648,38.6,27.12
  15759,-0.2930,38.6,27.12
  16481,-0.3380,38.6,27.13
  17203,-0.2930,38.6,27.13
  17925,1.3296,38.6,27.13
  18647,0.3606,38.6,27.13
  19369,0.0225,39.6,27.13
  20091,0.1803,38.6,27.13
  20813,0.8564,39.6,27.13
  21535,0.3155,38.6,27.13
  22257,0.0451,38.6,27.13
  22979,1.2620,38.6,27.13
  23701,0.4733,38.6,27.13
  24423,1.3522,38.6,27.13
  25145,1.3296,38.6,27.13
  25867,0.1352,38.6,27.13
  26589,0.4958,38.6,27.13
  27311,0.2479,38.6,27.13
  28033,0.3155,38.6,27.13
  28755,0.3155,39.6,27.13
  29477,1.0367,39.6,27.13
  30199,0.1127,38.6,27.13
  30921,0.8789,38.6,27.13
  31643,-0.4056,38.6,27.13
  32365,1.3071,38.6,27.13
  33087,0.4958,39.6,27.13
  33809,0.1352,38.6,27.13
  34531,-0.2930,39.6,27.12
  35253,-0.2028,39.6,27.13
  35975,0.2028,38.6,27.12
  36697,0.2479,39.6,27.12
  37419,1.1493,39.6,27.12
  38141,-0.5859,39.6,27.12
  38863,0.3380,38.6,27.12
  39585,0.2930,39.6,27.12
  40307,0.4733,39.6,27.12
  41029,0.8113,38.6,27.12
  41751,0.8113,39.6,27.12
  42473,1.2846,39.6,27.12
  43195,1.1719,39.6,27.13
  43917,0.7437,39.6,27.12
  44639,-0.0676,39.6,27.13
  45361,-0.0676,38.6,27.12
  46083,0.8113,38.6,27.13
  46805,0.6310,38.6,27.12
  47527,-0.1127,38.6,27.13
  48249,0.5634,39.6,27.12
  48971,1.2169,39.6,27.13
  49693,1.1493,39.6,27.13
  50415,1.1944,39.6,27.13
  51137,0.8564,39.6,27.13
  51859,1.0367,39.6,27.13
  52581,0.9240,39.6,27.13
  53303,0.9014,39.6,27.13
  54025,0.4733,38.6,27.14
  54747,0.6535,37.6,27.14
  55469,1.2395,38.6,27.13
  56191,1.0592,38.6,27.14
  56913,0.6986,38.6,27.14
  57635,0.9240,38.6,27.14
  58357,0.9240,38.6,27.14
  59079,1.3296,39.6,27.13
  59801,0.2930,39.6,27.14
  60523,-0.4733,39.6,27.13
  61245,-0.3831,39.6,27.13
  61967,0.0225,39.6,27.14
  62689,1.2846,39.6,27.13
  63411,-0.3606,39.6,27.13
  64133,1.3972,39.6,27.13
  64855,1.2620,38.6,27.13
  65577,0.2028,38.6,27.13
  66299,0.3831,38.6,27.13
  67021,0.5183,38.6,27.13
  67743,0.9691,38.6,27.13
  68465,1.3747,38.6,27.13
  69187,1.3747,38.6,27.13
  69909,0.6085,38.6,27.13
  70631,1.4198,38.6,27.13
  71353,1.2846,39.6,27.13
  72075,0.7662,38.6,27.13
  72797,0.4958,38.6,27.14
  73519,0.3606,38.6,27.13
  74241,0.3606,38.6,27.13
  74963,0.3606,38.6,27.14
  75685,0.6535,38.6,27.13
  76407,0.2254,38.6,27.13
  77129,-0.3606,39.6,27.13
  77851,1.4423,38.6,27.13
  78573,1.3296,39.6,27.13
  79295,0.7888,39.6,27.14
  80017,-0.0676,39.6,27.14
  80739,0.5183,39.6,27.14
  81461,1.4198,39.6,27.14
  82183,0.6535,39.6,27.14
  82905,0.6085,38.6,27.14
  83627,1.1043,38.6,27.14
  84349,0.5859,38.6,27.13
  85071,0.4056,38.6,27.14
  85793,0.6986,38.6,27.14
  86515,-0.5183,39.6,27.14
  87237,1.3747,38.6,27.14
  87959,0.2930,38.6,27.14
  88681,1.1043,39.6,27.14
  89403,-0.0451,39.6,27.14
  90125,0.4958,39.6,27.14
  90847,-0.4056,39.6,27.14
  91569,-0.4056,39.6,27.14
  92291,1.4198,38.6,27.14
  93013,0.5859,39.6,27.14
  93735,1.0367,39.6,27.14
  94457,1.7127,39.6,27.14
  95179,0.5859,39.6,27.14
  95901,1.3747,39.6,27.14
  96623,-0.2930,39.6,27.14
  97345,0.7662,39.6,27.14
  98067,0.4507,39.6,27.14
  98789,0.2028,38.6,27.14
  99511,0.5859,38.6,27.14
  100233,0.4282,38.6,27.14
  100955,0.6986,39.6,27.14
  101677,0.9916,38.6,27.14
  102399,1.3522,39.6,27.14
  103121,1.0592,39.6,27.14
  103843,-0.4056,39.6,27.15
  104565,-0.4056,39.6,27.14
  105287,0.9240,38.6,27.14
  106009,0.6310,38.6,27.14
  106731,0.5859,38.6,27.14
  107453,-0.0451,38.6,27.15
  108175,0.1127,38.6,27.14
  108897,0.7662,39.6,27.14
  109619,0.4958,39.6,27.14
  110341,0.2704,38.6,27.14
  111063,1.5099,38.6,27.14
  111785,1.3522,38.6,27.14
  112507,0.9465,38.6,27.14
  113229,0.6986,39.6,27.14
  113951,0.7888,38.6,27.14
  114673,0.1127,38.6,27.14
  115395,0.3155,38.6,27.14
  116117,0.9014,38.6,27.13
  116839,0.6535,38.6,27.14
  117561,0.2930,39.6,27.14
  118283,-0.2479,39.6,27.14
  119005,0.5183,39.6,27.13
  119727,0.7888,39.6,27.14
  120449,1.3972,39.6,27.14
  121171,1.3972,39.6,27.14
  121893,0.4507,39.6,27.14
  122615,0.9916,39.6,27.15
  123337,0.2704,39.6,27.14
  124059,1.3522,39.6,27.15
  124781,0.6761,38.6,27.14
  125503,1.0367,39.6,27.14
  126225,0.3155,38.6,27.14
  126947,0.8113,38.6,27.14
  127669,0.4282,38.6,27.15
  128391,0.7212,39.6,27.14
  129113,0.3831,38.6,27.14
  129835,-0.1803,39.6,27.13
  130557,0.6310,39.6,27.14
  131279,0.6761,39.6,27.14
  132001,0.6310,39.6,27.14
  132723,1.5775,39.6,27.14
  133445,1.2620,39.6,27.13
  134167,1.4198,38.6,27.13
  134889,0.9014,38.6,27.14
  135611,0.4282,38.6,27.13
  136333,0.9691,39.6,27.13
  137055,1.4423,39.6,27.14
  137777,1.4423,38.6,27.13
  138499,0.4056,38.6,27.14
  139221,0.4056,38.6,27.13
  139943,0.3155,38.6,27.14
  140665,0.7888,38.6,27.13
  141387,1.0817,38.6,27.14
  142109,1.2395,39.6,27.13
  142831,1.5099,39.6,27.13
  143553,1.0367,39.6,27.13
  144275,0.4507,39.6,27.13
  144997,0.3831,38.6,27.13
  145719,0.0225,38.6,27.13
  146441,1.4874,39.6,27.13
  147163,0.4282,39.6,27.13
  147885,0.2479,38.6,27.13
  148607,0.5859,38.6,27.13
  149329,0.6535,38.6,27.12
  150051,0.1352,38.6,27.13
  150773,0.1352,38.6,27.13
  151495,0.6085,39.6,27.12
  152217,0.4056,39.6,27.13
  152939,0.7662,39.6,27.12
  153661,0.8564,38.6,27.12
  154383,0.8564,38.6,27.13
  155105,0.4282,38.6,27.12
  155827,0.7662,38.6,27.12
  156549,1.4423,39.6,27.12
  157271,1.3747,39.6,27.12
  157993,1.6226,39.6,27.12
  158715,0.5634,38.6,27.12
  159437,1.1493,38.6,27.12
  160159,1.5550,38.6,27.13
  160881,0.5634,38.6,27.12
  161603,0.5859,38.6,27.12
  162325,1.3747,38.6,27.12
  163047,-0.1352,38.6,27.11
  163769,0.6085,38.6,27.12
  164491,1.5775,38.6,27.12
  165213,0.8338,39.6,27.11
  165935,0.3155,38.6,27.11
  166657,1.4198,39.6,27.11
  167379,1.4198,39.6,27.11
  168101,0.8113,38.6,27.11
  168823,0.8113,38.6,27.11
  169545,1.2846,38.6,27.11
  170267,1.8480,39.6,27.11
  170989,0.4282,39.6,27.11
  171711,0.5859,39.6,27.11
  172433,1.7127,38.6,27.11
  173155,0.5183,38.6,27.11
  173877,1.2169,38.6,27.11
  174599,0.0225,38.6,27.11
  175321,0.5183,38.6,27.11
  176043,1.3522,39.6,27.11
  176765,0.7437,38.6,27.11
  177487,1.2395,39.6,27.11
  178209,0.6310,39.6,27.11
  178931,0.1578,39.6,27.11
  179653,0.1803,39.6,27.11
  180375,0.5634,39.6,27.11
  181097,1.3522,39.6,27.11
  181819,1.5775,38.6,27.11
  182541,0.8113,38.6,27.10
  183263,-0.6761,38.6,27.11
  183985,-0.6761,38.6,27.11
  184707,0.9014,38.6,27.10
  185429,1.0141,38.6,27.11
  186151,0.8113,38.6,27.11
  186873,0.6761,38.6,27.11
  187595,-0.0225,39.6,27.11
  188317,1.0817,39.6,27.11
  189039,0.3155,38.6,27.10
  189761,1.1719,39.6,27.11
  190483,1.5099,38.6,27.10
  191205,1.1493,38.6,27.10
  191927,0.8338,38.6,27.11
  192649,0.5183,38.6,27.10
  193371,1.1043,38.6,27.10
  194093,0.4507,39.6,27.11
  194815,1.6001,38.6,27.10
  195537,0.5634,39.6,27.10
  196259,1.3747,38.6,27.10
  196981,1.1043,39.6,27.10
  197703,0.6310,38.6,27.10
  198425,0.4056,38.6,27.10
  199147,1.2846,38.6,27.10
  199869,0.3831,38.6,27.10
  200591,0.3831,39.6,27.10
  201313,1.2169,39.6,27.09
  202035,0.3155,38.6,27.10
  202757,0.7662,38.6,27.10
  203479,0.8564,38.6,27.09
  204201,0.5183,39.6,27.09
  204923,0.4733,39.6,27.09
  205645,1.1043,39.6,27.10
  206367,0.6535,39.6,27.10
  207089,0.4733,39.6,27.10
  207811,1.2846,39.6,27.10
  208533,1.0817,39.6,27.10
  209255,-0.4507,39.6,27.10
  209977,1.4423,38.6,27.10
  210699,0.6986,38.6,27.10
  211421,-0.4282,38.6,27.10
  212143,0.5409,38.6,27.11
  212865,0.8564,38.6,27.10
  213587,0.8564,38.6,27.10
  214309,1.5099,38.6,27.11
  215031,0.2930,38.6,27.10
  215753,1.7578,37.6,27.11
  216475,0.4282,38.6,27.11
  217197,-17.5556,37.6,27.11
  217919,0.0676,38.6,27.11
  218641,1.3071,38.6,27.11
  219363,0.8338,38.6,27.11
  220085,1.7353,38.6,27.11
  220807,0.7662,38.6,27.11
  221529,0.3606,39.6,27.11
  222251,0.8564,39.6,27.11
  222973,0.9465,39.6,27.12
  223695,1.1493,39.6,27.11
  224417,0.6085,39.6,27.11
  225139,-0.3155,39.6,27.11
  225861,1.1268,39.6,27.11
  226583,1.5775,38.6,27.11
  227305,1.8930,39.6,27.11
  228027,1.0817,39.6,27.11
  228749,0.5634,39.6,27.11
  229471,0.3606,39.6,27.11
  230193,0.3606,38.6,27.11
  230915,0.6535,38.6,27.11
  231637,1.1043,38.6,27.11
  232359,1.3296,38.6,27.11
  233081,0.0901,38.6,27.11
  233803,1.4648,38.6,27.11
  234525,0.7662,39.6,27.11
  235247,0.8338,39.6,27.11
  235969,0.2028,39.6,27.11
  236691,0.4733,39.6,27.12
  237413,1.4874,39.6,27.11
  238135,-0.2479,38.6,27.12
  238857,-0.2479,39.6,27.11
  239579,1.4423,38.6,27.11
  240301,0.8564,38.6,27.11
  241023,0.9916,38.6,27.11
  241745,-0.2028,38.6,27.11
  242467,0.5409,38.6,27.11
  243189,-0.1127,38.6,27.11
  243911,0.5859,38.6,27.11
  244633,0.0901,38.6,27.11
  245355,0.4507,38.6,27.11
  246077,0.5409,38.6,27.11
  246799,0.5409,38.6,27.11
  247521,-0.0901,39.6,27.11
  248243,-0.0451,39.6,27.11
  248965,0.6761,39.6,27.11
  249687,0.6761,39.6,27.11
  250409,0.5859,39.6,27.11
  251131,1.3747,38.6,27.11
  251853,0.6310,39.6,27.11
  252575,0.0676,39.6,27.11
  253297,-0.1352,39.6,27.11
  254019,0.5634,39.6,27.11
  254741,1.6001,39.6,27.11
  255463,0.9240,38.6,27.12
  256185,0.1578,38.6,27.11
  256907,0.9691,38.6,27.12
  257629,0.9465,38.6,27.12
  258351,0.5183,39.6,27.12
  259073,0.8564,38.6,27.12
  259795,0.8564,38.6,27.12
  260517,1.4198,39.6,27.12
  261239,0.5634,39.6,27.12
  261961,1.5099,39.6,27.11
  262683,1.6226,39.6,27.12
  263405,1.6226,39.6,27.12
  264127,1.3747,39.6,27.12
  264849,1.4198,39.6,27.11
  265571,0.3155,39.6,27.12
  266293,-0.2479,38.6,27.12
  267015,0.4507,38.6,27.12
  267737,-0.1352,38.6,27.12
  268459,0.2704,38.6,27.12
  269181,1.4198,38.6,27.12
  269903,1.0141,39.6,27.12
  270625,0.9916,38.6,27.12
  271347,0.7437,38.6,27.12
  272069,1.6226,39.6,27.12
  272791,0.4958,39.6,27.12
  273513,0.3606,39.6,27.12
  274235,0.4056,39.6,27.12
  274957,0.6310,39.6,27.12
  275679,0.4507,38.6,27.12
  276401,0.4507,39.6,27.12
  277123,0.9691,39.6,27.12
  277845,1.5775,38.6,27.12
  278567,1.2620,38.6,27.12
  279289,1.3296,38.6,27.12
  280011,0.8113,38.6,27.11
  280733,0.3606,39.6,27.11
  281455,1.0592,38.6,27.11
  282177,0.7212,39.6,27.12
  282899,0.3831,39.6,27.11
  283621,0.3831,39.6,27.11
  284343,1.1944,39.6,27.12
  285065,0.6085,38.6,27.11
  285787,1.1719,39.6,27.11
  286509,1.4423,39.6,27.11
  287231,0.4282,38.6,27.11
  287953,1.5550,38.6,27.11
  288675,0.4958,38.6,27.11
  289397,0.4507,38.6,27.11
  290119,1.2620,38.6,27.11
  290841,0.4056,38.6,27.11
  291563,0.9691,39.6,27.11
  292285,0.5409,39.6,27.11
  293007,0.5409,39.6,27.12
  293729,1.4198,39.6,27.11
  294451,1.3747,38.6,27.11
  295173,1.1493,38.6,27.11
  295895,0.6986,38.6,27.11
  296617,1.3071,38.6,27.11
  297339,1.1944,38.6,27.11
  298061,0.6085,38.6,27.12
  298783,1.1944,39.6,27.11
  299505,0.4958,38.6,27.11
  300227,0.6535,38.6,27.11
  300949,0.0225,38.6,27.11
  301671,1.0592,39.6,27.11
  302393,1.2169,39.6,27.11
  303115,0.8338,38.6,27.11
  303837,-0.4733,38.6,27.11
  304559,-0.3831,38.6,27.10
  305281,-0.1352,38.6,27.11
  306003,-0.0676,38.6,27.11
  306725,0.3606,39.6,27.11
  307447,0.8338,39.6,27.10
  308169,0.8789,39.6,27.10
  308891,0.6761,39.6,27.11
  309613,0.6761,39.6,27.10
  310335,1.3522,39.6,27.11
  311057,0.6761,39.6,27.11
  311779,1.6451,39.6,27.11
  312501,1.4423,39.6,27.11
  313223,0.3831,38.6,27.10
  313945,0.5859,39.6,27.11
  314667,0.4958,39.6,27.11
  315389,1.4423,38.6,27.10
  316111,1.1493,39.6,27.10
  316833,0.1803,39.6,27.10
  317555,0.6986,38.6,27.11
  318277,1.2169,39.6,27.11
  318999,0.9916,39.6,27.11
  319721,0.1352,39.6,27.11
  320443,1.1719,39.6,27.11
  321165,0.5183,39.6,27.11
  321887,0.3831,39.6,27.11
  322609,0.3831,38.6,27.11
  323331,0.7212,38.6,27.10
  324053,0.5634,38.6,27.11
  324775,0.7437,39.6,27.11
  325497,0.5183,38.6,27.11
  326219,0.5183,38.6,27.11
  326941,0.6310,39.6,27.11
  327663,1.5550,39.6,27.11
  328385,0.8338,38.6,27.11
  329107,1.2395,38.6,27.11
  329829,0.4056,38.6,27.10
  330551,0.9691,38.6,27.10
  331273,0.4056,38.6,27.11
  331995,0.3831,39.6,27.11
  332717,1.7578,38.6,27.10
  333439,0.2930,38.6,27.10
  334161,0.7437,38.6,27.10
  334883,1.0817,39.6,27.10
  335605,0.4507,39.6,27.10
  336327,1.3071,39.6,27.10
  337049,0.5183,39.6,27.10
  337771,-0.2254,39.6,27.10
  338493,0.0676,39.6,27.09
  339215,0.0676,39.6,27.09
  339937,1.6451,39.6,27.09
  340659,-0.0676,38.6,27.09
  341381,1.4874,39.6,27.09
  342103,1.0367,39.6,27.09
  342825,0.7437,39.6,27.09
  343547,0.9240,39.6,27.09
  344269,1.0592,39.6,27.09
  344991,0.2704,39.6,27.09
  345713,-0.4958,39.6,27.08
  346435,0.6085,39.6,27.09
  347157,0.9014,39.6,27.08
  347879,0.9014,39.6,27.08
  348601,0.5409,39.6,27.08
  349323,0.4958,38.6,27.09
  350045,1.3972,38.6,27.08
  350767,0.8113,38.6,27.08
  351489,0.5183,39.6,27.08
  352211,0.8789,39.6,27.07
  352933,0.3380,39.6,27.08
  353655,1.2169,39.6,27.08
  354377,1.6677,38.6,27.07
  355099,1.8705,38.6,27.08
  355821,1.8705,38.6,27.08
  356543,0.2930,39.6,27.08
  357265,0.1352,38.6,27.07
  357987,-0.2479,38.6,27.08
  358709,1.7353,39.6,27.08
  359431,1.1268,39.6,27.09
  360153,-0.2479,38.6,27.08
  360875,1.1944,38.6,27.09
  361597,0.8338,39.6,27.08
  362319,0.7888,38.6,27.09
  363041,1.1493,38.6,27.08
  363763,1.4423,38.6,27.08
  # [n=500] mean=0.6849 m  sigma=0.9813 m  die=38.6 C  CalVal=-0

>>> cal=13343  mean=0.6849 m  sigma=0.9813 m  error=-0.0101 m

==============================================================
  CONVERGED   CAL_TABLE[2][4] = 13343
  mean=0.6849 m   error=-0.0101 m   sigma=0.9813 m
==============================================================

giga_ranger main  ? ❯ python3 tools/auto_cal.py --pio ~/.local/bin/pio --master-port /dev/ttyACM1
==============================================================
  SX1280 Auto-Calibration — Alpha master
  Target:  0.695 m  ±0.03 m
  Port:    /dev/ttyACM1
  PIO:     /home/rooster/.local/bin/pio
==============================================================

──────────────────────────────────────────────────────────────
  Iteration 1/15   CAL = 13229
──────────────────────────────────────────────────────────────
[fw]  CAL_TABLE[2][4] = 13229
[flash] /home/rooster/.local/bin/pio run -e master -t upload --upload-port=/dev/ttyACM1
Processing master (platform: espressif32; board: esp32-s3-devkitc-1; framework: arduino)
---------------------------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/espressif32/esp32-s3-devkitc-1.html
PLATFORM: Espressif 32 (7.0.1) > Espressif ESP32-S3-DevKitC-1-N8 (8 MB QD, No PSRAM)
HARDWARE: ESP32S3 240MHz, 320KB RAM, 8MB Flash
DEBUG: Current (esp-builtin) On-board (esp-builtin) External (cmsis-dap, esp-bridge, esp-prog, iot-bus-jtag, jlink, minimodule, olimex-arm-usb-ocd, olimex-arm-usb-ocd-h, olimex-arm-usb-tiny-h, olimex-jtag-tiny, tumpa)
PACKAGES:
 - framework-arduinoespressif32 @ 3.20017.241212+sha.dcc1105b
 - tool-esptoolpy @ 2.41100.0 (4.11.0)
 - tool-mkfatfs @ 2.0.1
 - tool-mklittlefs @ 1.203.210628 (2.3)
 - tool-mkspiffs @ 2.230.0 (2.30)
 - toolchain-riscv32-esp @ 8.4.0+2021r2-patch5
 - toolchain-xtensa-esp32s3 @ 8.4.0+2021r2-patch5
LDF: Library Dependency Finder -> https://bit.ly/configure-pio-ldf
LDF Modes: Finder ~ chain, Compatibility ~ soft
Found 37 compatible libraries
Scanning dependencies...
Dependency Graph
|-- RadioLib @ 7.7.1
|-- Adafruit BME280 Library @ 2.3.0
|-- Adafruit Unified Sensor @ 1.1.15
|-- SPI @ 2.0.0
|-- Wire @ 2.0.0
Building in release mode
Compiling .pio/build/master/src/main.cpp.o
In file included from src/main.cpp:15:
.pio/libdeps/master/RadioLib/src/RadioLib.h:67:4: warning: #warning "Use of USB CDC for debug output is not recommended (might stop on first sleep). Use hardware UART instead." [-Wcpp]
   #warning "Use of USB CDC for debug output is not recommended (might stop on first sleep). Use hardware UART instead."
    ^~~~~~~
Linking .pio/build/master/firmware.elf
Retrieving maximum program size .pio/build/master/firmware.elf
Checking size .pio/build/master/firmware.elf
Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]   6.3% (used 20592 bytes from 327680 bytes)
Flash: [==        ]  24.6% (used 322037 bytes from 1310720 bytes)
Building .pio/build/master/firmware.bin
esptool.py v4.11.0
Creating esp32s3 image...
Merged 2 ELF sections
Successfully created esp32s3 image.
Configuring upload protocol...
AVAILABLE: cmsis-dap, esp-bridge, esp-builtin, esp-prog, espota, esptool, iot-bus-jtag, jlink, minimodule, olimex-arm-usb-ocd, olimex-arm-usb-ocd-h, olimex-arm-usb-tiny-h, olimex-jtag-tiny, tumpa
CURRENT: upload_protocol = esptool
Looking for upload port...
Using manually specified: /dev/ttyACM1
Uploading .pio/build/master/firmware.bin
esptool.py v4.11.0
Serial port /dev/ttyACM1
Connecting...
Chip is ESP32-S3 (QFN56) (revision v0.2)
Features: WiFi, BLE, Embedded Flash 4MB (XMC), Embedded PSRAM 2MB (AP_3v3)
Crystal is 40MHz
USB mode: USB-Serial/JTAG
MAC: 9c:13:9e:f1:0a:a8
Uploading stub...
Running stub...
Stub running...
Changing baud rate to 921600
Changed.
Configuring flash size...
